72,268,14,00,14,20, , , , , ,1972-09-24T14:00:00.000000Z,1972-09-24T14:20:00.000000Z
72,268,17,33,17,55, , , , , ,1972-09-24T17:33:00.000000Z,1972-09-24T17:55:00.000000Z
72,268,18,06,18,20, , , , , ,1972-09-24T18:06:00.000000Z,1972-09-24T18:20:00.000000Z
72,268,23,50,00,15, , , , , ,1972-09-24T23:50:00.000000Z,1972-09-25T00:15:00.000000Z
72,269,01,28,01,50, , , , , ,1972-09-25T01:28:00.000000Z,1972-09-25T01:50:00.000000Z
72,269,10,20,11,20, , , , ,C,1972-09-25T10:20:00.000000Z,1972-09-25T11:20:00.000000Z
72,269,16,43,17,30, , , , ,M,1972-09-25T16:43:00.000000Z,1972-09-25T17:30:00.000000Z
72,270,01,01,01,45, , , ,2,A,1972-09-26T01:01:00.000000Z,1972-09-26T01:45:00.000000Z
72,270,01,48,02,10, , , , , ,1972-09-26T01:48:00.000000Z,1972-09-26T02:10:00.000000Z
72,270,03,50,04,30, , , , , ,1972-09-26T03:50:00.000000Z,1972-09-26T04:30:00.000000Z
72,270,09,52,10,15, , , , , ,1972-09-26T09:52:00.000000Z,1972-09-26T10:15:00.000000Z
72,270,16,04,16,30, , , , , ,1972-09-26T16:04:00.000000Z,1972-09-26T16:30:00.000000Z
72,270,21,54,22,25, , , ,2,A,1972-09-26T21:54:00.000000Z,1972-09-26T22:25:00.000000Z
72,270,23,55,00,20, , , , , ,1972-09-26T23:55:00.000000Z,1972-09-27T00:20:00.000000Z
72,271,01,49,02,05, , , , , ,1972-09-27T01:49:00.000000Z,1972-09-27T02:05:00.000000Z
72,271,02,05,02,20, , , ,2, ,1972-09-27T02:05:00.000000Z,1972-09-27T02:20:00.000000Z
72,271,06,00,06,35, , , ,2, ,1972-09-27T06:00:00.000000Z,1972-09-27T06:35:00.000000Z
72,271,06,59,07,30, , ,1, ,M,1972-09-27T06:59:00.000000Z,1972-09-27T07:30:00.000000Z
72,271,08,09,08,25, , , , , ,1972-09-27T08:09:00.000000Z,1972-09-27T08:25:00.000000Z
72,271,11,40,12,40, , , , ,C,1972-09-27T11:40:00.000000Z,1972-09-27T12:40:00.000000Z
72,271,12,37,13,00, , , , , ,1972-09-27T12:37:00.000000Z,1972-09-27T13:00:00.000000Z
72,271,14,34,14,50, , ,2,2, ,1972-09-27T14:34:00.000000Z,1972-09-27T14:50:00.000000Z
72,272,05,00,05,20, , , ,2, ,1972-09-28T05:00:00.000000Z,1972-09-28T05:20:00.000000Z
72,272,08,52,09,25, , ,2,2, ,1972-09-28T08:52:00.000000Z,1972-09-28T09:25:00.000000Z
72,272,14,36,16,00, , ,2,2, ,1972-09-28T14:36:00.000000Z,1972-09-28T16:00:00.000000Z
72,272,17,39,  ,  , , , , , ,1972-09-28T17:39:00.000000Z,1972-09-28T17:39:00.000000Z
72,272,18,26,18,40, , ,2,2, ,1972-09-28T18:26:00.000000Z,1972-09-28T18:40:00.000000Z
72,272,21,20,22,05, , ,2,2,A,1972-09-28T21:20:00.000000Z,1972-09-28T22:05:00.000000Z
72,273,06,40,07,20, , ,2, ,M,1972-09-29T06:40:00.000000Z,1972-09-29T07:20:00.000000Z
72,273,12,55,13,15, , ,2, , ,1972-09-29T12:55:00.000000Z,1972-09-29T13:15:00.000000Z
72,273,14,56,15,35, , ,2, , ,1972-09-29T14:56:00.000000Z,1972-09-29T15:35:00.000000Z
72,274,01,56,02,30, , ,2, ,A,1972-09-30T01:56:00.000000Z,1972-09-30T02:30:00.000000Z
72,274,03,00,03,15, , ,2, , ,1972-09-30T03:00:00.000000Z,1972-09-30T03:15:00.000000Z
72,274,04,19,05,10, ,2,2, , ,1972-09-30T04:19:00.000000Z,1972-09-30T05:10:00.000000Z
72,274,10,52,11,05, ,2, , , ,1972-09-30T10:52:00.000000Z,1972-09-30T11:05:00.000000Z
72,274,11,49,12,20, ,2, , ,M,1972-09-30T11:49:00.000000Z,1972-09-30T12:20:00.000000Z
72,274,17,30,18,10, , , , , ,1972-09-30T17:30:00.000000Z,1972-09-30T18:10:00.000000Z
72,274,18,54,19,10, ,2, , , ,1972-09-30T18:54:00.000000Z,1972-09-30T19:10:00.000000Z
72,275,01,40,02,00, ,2, , , ,1972-10-01T01:40:00.000000Z,1972-10-01T02:00:00.000000Z
72,275,08,56,09,10, ,2, , , ,1972-10-01T08:56:00.000000Z,1972-10-01T09:10:00.000000Z
72,275,09,24,10,00, ,2, , , ,1972-10-01T09:24:00.000000Z,1972-10-01T10:00:00.000000Z
72,275,12,55,13,40, , , , ,A,1972-10-01T12:55:00.000000Z,1972-10-01T13:40:00.000000Z
72,275,13,42,14,00, ,2, , , ,1972-10-01T13:42:00.000000Z,1972-10-01T14:00:00.000000Z
72,275,17,43,18,10, ,2, , , ,1972-10-01T17:43:00.000000Z,1972-10-01T18:10:00.000000Z
72,275,20,55,21,35, , , , , ,1972-10-01T20:55:00.000000Z,1972-10-01T21:35:00.000000Z
72,275,22,20,23,10, , , , , ,1972-10-01T22:20:00.000000Z,1972-10-01T23:10:00.000000Z
72,276,17,05,17,20, , , , , ,1972-10-02T17:05:00.000000Z,1972-10-02T17:20:00.000000Z
72,277,00,48,01,05, , , , , ,1972-10-03T00:48:00.000000Z,1972-10-03T01:05:00.000000Z
72,277,06,32,06,50, , , , , ,1972-10-03T06:32:00.000000Z,1972-10-03T06:50:00.000000Z
72,277,07,07,07,30, , , , , ,1972-10-03T07:07:00.000000Z,1972-10-03T07:30:00.000000Z
72,277,11,07,11,30, , , , ,M,1972-10-03T11:07:00.000000Z,1972-10-03T11:30:00.000000Z
72,277,17,11,  ,  , , , , , ,1972-10-03T17:11:00.000000Z,1972-10-03T17:11:00.000000Z
72,278,09,44,10,30, , , , ,C,1972-10-04T09:44:00.000000Z,1972-10-04T10:30:00.000000Z
72,278,12,58,13,18, , , , , ,1972-10-04T12:58:00.000000Z,1972-10-04T13:18:00.000000Z
72,278,13,48,14,40, , , , ,C,1972-10-04T13:48:00.000000Z,1972-10-04T14:40:00.000000Z
72,278,21,45,22,00, , , , , ,1972-10-04T21:45:00.000000Z,1972-10-04T22:00:00.000000Z
72,279,11,20,11,38, , , , ,M,1972-10-05T11:20:00.000000Z,1972-10-05T11:38:00.000000Z
72,279,17,04,17,20, ,1, , , ,1972-10-05T17:04:00.000000Z,1972-10-05T17:20:00.000000Z
72,279,21,42,23,00, ,1, , ,C,1972-10-05T21:42:00.000000Z,1972-10-05T23:00:00.000000Z
72,280,03,53,04,04, , , , , ,1972-10-06T03:53:00.000000Z,1972-10-06T04:04:00.000000Z
72,280,16,32,17,00, , , , , ,1972-10-06T16:32:00.000000Z,1972-10-06T17:00:00.000000Z
72,280,22,07,23,25, , , , ,C,1972-10-06T22:07:00.000000Z,1972-10-06T23:25:00.000000Z
72,281,15,22,15,40, , , , , ,1972-10-07T15:22:00.000000Z,1972-10-07T15:40:00.000000Z
72,281,17,02,17,20, , , , , ,1972-10-07T17:02:00.000000Z,1972-10-07T17:20:00.000000Z
72,281,20,02,20,40, , , , ,C,1972-10-07T20:02:00.000000Z,1972-10-07T20:40:00.000000Z
72,281,21,35,21,55, , , , ,C,1972-10-07T21:35:00.000000Z,1972-10-07T21:55:00.000000Z
72,282,04,15,04,45, , , , , ,1972-10-08T04:15:00.000000Z,1972-10-08T04:45:00.000000Z
72,282,09,11,09,40, , , , , ,1972-10-08T09:11:00.000000Z,1972-10-08T09:40:00.000000Z
72,282,12,35,13,05, , , , , ,1972-10-08T12:35:00.000000Z,1972-10-08T13:05:00.000000Z
72,282,14,22,14,58, , , , , ,1972-10-08T14:22:00.000000Z,1972-10-08T14:58:00.000000Z
72,282,15,25,16,10, , , , ,A,1972-10-08T15:25:00.000000Z,1972-10-08T16:10:00.000000Z
72,282,18,20,18,45, , , , ,M,1972-10-08T18:20:00.000000Z,1972-10-08T18:45:00.000000Z
72,282,19,55,20,15, , , , , ,1972-10-08T19:55:00.000000Z,1972-10-08T20:15:00.000000Z
72,282,22,35,23,05, , , , , ,1972-10-08T22:35:00.000000Z,1972-10-08T23:05:00.000000Z
72,282,23,18,23,50, , , , , ,1972-10-08T23:18:00.000000Z,1972-10-08T23:50:00.000000Z
72,283,04,49,05,30, , , , ,M,1972-10-09T04:49:00.000000Z,1972-10-09T05:30:00.000000Z
72,283,07,38,08,05, , , , ,M,1972-10-09T07:38:00.000000Z,1972-10-09T08:05:00.000000Z
72,283,14,21,14,55, , , , ,M,1972-10-09T14:21:00.000000Z,1972-10-09T14:55:00.000000Z
72,283,15,28,15,55, , , , , ,1972-10-09T15:28:00.000000Z,1972-10-09T15:55:00.000000Z
72,283,15,54,16,30, , ,2,3, ,1972-10-09T15:54:00.000000Z,1972-10-09T16:30:00.000000Z
72,283,23,48,00,30, , , , , ,1972-10-09T23:48:00.000000Z,1972-10-10T00:30:00.000000Z
72,284,02,25,02,55, , , , , ,1972-10-10T02:25:00.000000Z,1972-10-10T02:55:00.000000Z
72,284,04,49,05,25, , , , , ,1972-10-10T04:49:00.000000Z,1972-10-10T05:25:00.000000Z
72,284,07,22,08,20, , , , , ,1972-10-10T07:22:00.000000Z,1972-10-10T08:20:00.000000Z
72,284,11,30,12,00, , , , ,M,1972-10-10T11:30:00.000000Z,1972-10-10T12:00:00.000000Z
72,284,13,58,14,35, , , , ,M,1972-10-10T13:58:00.000000Z,1972-10-10T14:35:00.000000Z
72,284,16,17,17,00, , , ,2, ,1972-10-10T16:17:00.000000Z,1972-10-10T17:00:00.000000Z
72,284,17,38,18,15, , , , ,M,1972-10-10T17:38:00.000000Z,1972-10-10T18:15:00.000000Z
72,284,21,22,22,00, , , , ,A,1972-10-10T21:22:00.000000Z,1972-10-10T22:00:00.000000Z
72,284,22,20,22,50, , , , , ,1972-10-10T22:20:00.000000Z,1972-10-10T22:50:00.000000Z
72,284,23,10,23,50, , , , , ,1972-10-10T23:10:00.000000Z,1972-10-10T23:50:00.000000Z
72,285,00,08,00,40, , , , , ,1972-10-11T00:08:00.000000Z,1972-10-11T00:40:00.000000Z
72,285,08,52,09,20, , , , , ,1972-10-11T08:52:00.000000Z,1972-10-11T09:20:00.000000Z
72,285,09,20,09,50, , , , , ,1972-10-11T09:20:00.000000Z,1972-10-11T09:50:00.000000Z
72,285,19,39,20,30, , , , ,A,1972-10-11T19:39:00.000000Z,1972-10-11T20:30:00.000000Z
72,286,01,07,  ,  , , , , , ,1972-10-12T01:07:00.000000Z,1972-10-12T01:07:00.000000Z
72,286,05,05,05,40, , , , , ,1972-10-12T05:05:00.000000Z,1972-10-12T05:40:00.000000Z
72,286,06,06,06,40, , , , , ,1972-10-12T06:06:00.000000Z,1972-10-12T06:40:00.000000Z
72,286,07,02,07,40, , , , , ,1972-10-12T07:02:00.000000Z,1972-10-12T07:40:00.000000Z
72,286,09,48,10,30, , , , , ,1972-10-12T09:48:00.000000Z,1972-10-12T10:30:00.000000Z
72,286,12,38,13,05, , , , , ,1972-10-12T12:38:00.000000Z,1972-10-12T13:05:00.000000Z
72,286,13,12,13,40, , , , , ,1972-10-12T13:12:00.000000Z,1972-10-12T13:40:00.000000Z
72,286,21,53,22,30, , , ,2, ,1972-10-12T21:53:00.000000Z,1972-10-12T22:30:00.000000Z
72,287,00,32,01,00, , , ,2, ,1972-10-13T00:32:00.000000Z,1972-10-13T01:00:00.000000Z
72,287,01,30,02,00, , , ,2, ,1972-10-13T01:30:00.000000Z,1972-10-13T02:00:00.000000Z
72,287,09,53,10,30, , , ,2, ,1972-10-13T09:53:00.000000Z,1972-10-13T10:30:00.000000Z
72,287,10,05,  ,  , , , , , ,1972-10-13T10:05:00.000000Z,1972-10-13T10:05:00.000000Z
72,287,11,25,  ,  , , , , , ,1972-10-13T11:25:00.000000Z,1972-10-13T11:25:00.000000Z
72,287,12,35,13,25, , , ,2, ,1972-10-13T12:35:00.000000Z,1972-10-13T13:25:00.000000Z
72,287,15,46,  ,  , , , , , ,1972-10-13T15:46:00.000000Z,1972-10-13T15:46:00.000000Z
72,287,16,28,17,10, , , ,2,M,1972-10-13T16:28:00.000000Z,1972-10-13T17:10:00.000000Z
72,287,17,13,17,15, , , ,2, ,1972-10-13T17:13:00.000000Z,1972-10-13T17:15:00.000000Z
72,288,02,50,03,25, , , ,2, ,1972-10-14T02:50:00.000000Z,1972-10-14T03:25:00.000000Z
72,288,14,33,15,00, , , ,2,M,1972-10-14T14:33:00.000000Z,1972-10-14T15:00:00.000000Z
72,288,15,56,16,25, , , ,2,M,1972-10-14T15:56:00.000000Z,1972-10-14T16:25:00.000000Z
72,289,07,45,08,25, , , ,2,C,1972-10-15T07:45:00.000000Z,1972-10-15T08:25:00.000000Z
72,289,10,37,11,00, , ,2,2,A,1972-10-15T10:37:00.000000Z,1972-10-15T11:00:00.000000Z
72,289,12,07,12,30, , ,2,2,A,1972-10-15T12:07:00.000000Z,1972-10-15T12:30:00.000000Z
72,289,13,28,13,55, , ,2,2,A,1972-10-15T13:28:00.000000Z,1972-10-15T13:55:00.000000Z
72,289,18,01,19,30, , ,2,2,C,1972-10-15T18:01:00.000000Z,1972-10-15T19:30:00.000000Z
72,289,20,18,20,55, , ,2,2,C,1972-10-15T20:18:00.000000Z,1972-10-15T20:55:00.000000Z
72,289,21,59,  ,  , , , , , ,1972-10-15T21:59:00.000000Z,1972-10-15T21:59:00.000000Z
72,289,22,45,23,15, , ,2,2, ,1972-10-15T22:45:00.000000Z,1972-10-15T23:15:00.000000Z
72,290,03,47,04,15, , ,2,2, ,1972-10-16T03:47:00.000000Z,1972-10-16T04:15:00.000000Z
72,290,05,34,06,10, , ,2,2,C,1972-10-16T05:34:00.000000Z,1972-10-16T06:10:00.000000Z
72,290,06,53,07,20, , , ,2, ,1972-10-16T06:53:00.000000Z,1972-10-16T07:20:00.000000Z
72,290,07,28,08,00, , , ,2, ,1972-10-16T07:28:00.000000Z,1972-10-16T08:00:00.000000Z
72,290,09,37,10,10, , , ,2, ,1972-10-16T09:37:00.000000Z,1972-10-16T10:10:00.000000Z
72,290,10,28,11,00, , , ,2, ,1972-10-16T10:28:00.000000Z,1972-10-16T11:00:00.000000Z
72,290,11,21,11,40, , , ,2, ,1972-10-16T11:21:00.000000Z,1972-10-16T11:40:00.000000Z
72,290,13,33,14,00, , , ,2, ,1972-10-16T13:33:00.000000Z,1972-10-16T14:00:00.000000Z
72,290,14,58,  ,  , , , , , ,1972-10-16T14:58:00.000000Z,1972-10-16T14:58:00.000000Z
72,290,16,03,16,20, ,2, ,2, ,1972-10-16T16:03:00.000000Z,1972-10-16T16:20:00.000000Z
72,290,22,22,23,20,2,2, ,2, ,1972-10-16T22:22:00.000000Z,1972-10-16T23:20:00.000000Z
72,291,04,00,04,25,2,2, , , ,1972-10-17T04:00:00.000000Z,1972-10-17T04:25:00.000000Z
72,291,13,22,13,50, ,2,2, , ,1972-10-17T13:22:00.000000Z,1972-10-17T13:50:00.000000Z
72,291,23,48,00,10, ,2,2,2, ,1972-10-17T23:48:00.000000Z,1972-10-18T00:10:00.000000Z
72,292,01,32,01,50, ,2,2,2, ,1972-10-18T01:32:00.000000Z,1972-10-18T01:50:00.000000Z
72,292,02,22,02,40, ,2,2,2, ,1972-10-18T02:22:00.000000Z,1972-10-18T02:40:00.000000Z
72,292,05,08,05,25, ,2,2,2, ,1972-10-18T05:08:00.000000Z,1972-10-18T05:25:00.000000Z
72,292,08,04,08,20, ,2,2,2, ,1972-10-18T08:04:00.000000Z,1972-10-18T08:20:00.000000Z
72,292,08,42,09,00, ,2,2,2, ,1972-10-18T08:42:00.000000Z,1972-10-18T09:00:00.000000Z
72,292,10,10,10,30, ,2,2,2, ,1972-10-18T10:10:00.000000Z,1972-10-18T10:30:00.000000Z
72,292,11,11,11,35, ,2,2,2, ,1972-10-18T11:11:00.000000Z,1972-10-18T11:35:00.000000Z
72,292,14,48,15,15, ,2,2,2, ,1972-10-18T14:48:00.000000Z,1972-10-18T15:15:00.000000Z
72,292,15,47,16,20,1,1,1,2, ,1972-10-18T15:47:00.000000Z,1972-10-18T16:20:00.000000Z
72,292,20,30,  ,  , , , , , ,1972-10-18T20:30:00.000000Z,1972-10-18T20:30:00.000000Z
72,293,02,05,02,35, , , ,1, ,1972-10-19T02:05:00.000000Z,1972-10-19T02:35:00.000000Z
72,293,04,42,04,55, , , , ,Z,1972-10-19T04:42:00.000000Z,1972-10-19T04:55:00.000000Z
72,293,06,42,07,05, , , ,1, ,1972-10-19T06:42:00.000000Z,1972-10-19T07:05:00.000000Z
72,293,09,54,10,20, , , , ,A,1972-10-19T09:54:00.000000Z,1972-10-19T10:20:00.000000Z
72,293,14,13,  ,  , , , , , ,1972-10-19T14:13:00.000000Z,1972-10-19T14:13:00.000000Z
72,293,14,42,15,00, , , , ,Z,1972-10-19T14:42:00.000000Z,1972-10-19T15:00:00.000000Z
72,293,22,04,22,20, , , , , ,1972-10-19T22:04:00.000000Z,1972-10-19T22:20:00.000000Z
72,293,22,35,23,42, , , , , ,1972-10-19T22:35:00.000000Z,1972-10-19T23:42:00.000000Z
72,293,22,59,23,15, , , , , ,1972-10-19T22:59:00.000000Z,1972-10-19T23:15:00.000000Z
72,294,00,01,00,12, , , , , ,1972-10-20T00:01:00.000000Z,1972-10-20T00:12:00.000000Z
72,294,00,18,00,28, , , , , ,1972-10-20T00:18:00.000000Z,1972-10-20T00:28:00.000000Z
72,294,04,10,04,25, , , , , ,1972-10-20T04:10:00.000000Z,1972-10-20T04:25:00.000000Z
72,294,05,27,05,40, , , , ,M,1972-10-20T05:27:00.000000Z,1972-10-20T05:40:00.000000Z
72,294,08,52,09,02, , , , , ,1972-10-20T08:52:00.000000Z,1972-10-20T09:02:00.000000Z
72,294,10,13,10,30, , , , ,M,1972-10-20T10:13:00.000000Z,1972-10-20T10:30:00.000000Z
72,294,11,14,11,24, , , , , ,1972-10-20T11:14:00.000000Z,1972-10-20T11:24:00.000000Z
72,294,11,35,11,48, , , , , ,1972-10-20T11:35:00.000000Z,1972-10-20T11:48:00.000000Z
72,294,12,21,12,38, , , , , ,1972-10-20T12:21:00.000000Z,1972-10-20T12:38:00.000000Z
72,294,12,52,13,12, , , , , ,1972-10-20T12:52:00.000000Z,1972-10-20T13:12:00.000000Z
72,294,13,43,14,05, , , , , ,1972-10-20T13:43:00.000000Z,1972-10-20T14:05:00.000000Z
72,294,14,40,15,10, , , , , ,1972-10-20T14:40:00.000000Z,1972-10-20T15:10:00.000000Z
72,294,15,32,16,00, , , , , ,1972-10-20T15:32:00.000000Z,1972-10-20T16:00:00.000000Z
72,294,16,19,16,45, , , , , ,1972-10-20T16:19:00.000000Z,1972-10-20T16:45:00.000000Z
72,294,18,52,19,35, , , , , ,1972-10-20T18:52:00.000000Z,1972-10-20T19:35:00.000000Z
72,294,18,59,19,10, , , , , ,1972-10-20T18:59:00.000000Z,1972-10-20T19:10:00.000000Z
72,294,19,09,19,23, , , , , ,1972-10-20T19:09:00.000000Z,1972-10-20T19:23:00.000000Z
72,294,20,36,20,45, , , , , ,1972-10-20T20:36:00.000000Z,1972-10-20T20:45:00.000000Z
72,294,20,53,21,10, , , , , ,1972-10-20T20:53:00.000000Z,1972-10-20T21:10:00.000000Z
72,294,21,47,22,00, , , , , ,1972-10-20T21:47:00.000000Z,1972-10-20T22:00:00.000000Z
72,294,23,55,  ,  , , , , , ,1972-10-20T23:55:00.000000Z,1972-10-20T23:55:00.000000Z
72,295,00,41,00,52, , , , , ,1972-10-21T00:41:00.000000Z,1972-10-21T00:52:00.000000Z
72,295,01,07,01,15, , , , , ,1972-10-21T01:07:00.000000Z,1972-10-21T01:15:00.000000Z
72,295,01,32,01,43, , , , , ,1972-10-21T01:32:00.000000Z,1972-10-21T01:43:00.000000Z
72,295,03,57,04,12, , , , , ,1972-10-21T03:57:00.000000Z,1972-10-21T04:12:00.000000Z
72,295,05,18,06,00, , , , ,C,1972-10-21T05:18:00.000000Z,1972-10-21T06:00:00.000000Z
72,295,05,50,06,08, , , , , ,1972-10-21T05:50:00.000000Z,1972-10-21T06:08:00.000000Z
72,295,07,22,07,50, , , , , ,1972-10-21T07:22:00.000000Z,1972-10-21T07:50:00.000000Z
72,295,08,10,09,00, , , , ,M,1972-10-21T08:10:00.000000Z,1972-10-21T09:00:00.000000Z
72,295,09,07,09,20, , , , , ,1972-10-21T09:07:00.000000Z,1972-10-21T09:20:00.000000Z
72,295,09,23,09,55, , , , , ,1972-10-21T09:23:00.000000Z,1972-10-21T09:55:00.000000Z
72,295,10,15,10,40, , , , , ,1972-10-21T10:15:00.000000Z,1972-10-21T10:40:00.000000Z
72,295,11,09,99,99, , , , , ,1972-10-21T11:09:00.000000Z,1972-10-21T11:09:00.000000Z
72,295,11,16,11,27, , , , , ,1972-10-21T11:16:00.000000Z,1972-10-21T11:27:00.000000Z
72,295,12,09,12,30, , , , , ,1972-10-21T12:09:00.000000Z,1972-10-21T12:30:00.000000Z
72,295,12,18,12,50, , , , , ,1972-10-21T12:18:00.000000Z,1972-10-21T12:50:00.000000Z
72,295,12,48,13,00, , , , , ,1972-10-21T12:48:00.000000Z,1972-10-21T13:00:00.000000Z
72,295,13,10,13,22, , , , , ,1972-10-21T13:10:00.000000Z,1972-10-21T13:22:00.000000Z
72,295,14,13,14,40, , , , , ,1972-10-21T14:13:00.000000Z,1972-10-21T14:40:00.000000Z
72,295,16,49,17,05, , , , , ,1972-10-21T16:49:00.000000Z,1972-10-21T17:05:00.000000Z
72,295,18,58,19,15, , , , , ,1972-10-21T18:58:00.000000Z,1972-10-21T19:15:00.000000Z
72,295,19,42,20,10, , , , , ,1972-10-21T19:42:00.000000Z,1972-10-21T20:10:00.000000Z
72,295,21,26,21,45, , , , , ,1972-10-21T21:26:00.000000Z,1972-10-21T21:45:00.000000Z
72,296,02,44,03,10, , , , , ,1972-10-22T02:44:00.000000Z,1972-10-22T03:10:00.000000Z
72,296,04,23,04,40, , , , , ,1972-10-22T04:23:00.000000Z,1972-10-22T04:40:00.000000Z
72,296,05,38,06,15, , , , ,C,1972-10-22T05:38:00.000000Z,1972-10-22T06:15:00.000000Z
72,296,06,44,07,30, , , , ,C,1972-10-22T06:44:00.000000Z,1972-10-22T07:30:00.000000Z
72,296,07,58,08,10, , , , , ,1972-10-22T07:58:00.000000Z,1972-10-22T08:10:00.000000Z
72,296,08,14,08,25, , , , , ,1972-10-22T08:14:00.000000Z,1972-10-22T08:25:00.000000Z
72,296,10,59,11,40, , , , ,M,1972-10-22T10:59:00.000000Z,1972-10-22T11:40:00.000000Z
72,296,13,11,13,20, , , , , ,1972-10-22T13:11:00.000000Z,1972-10-22T13:20:00.000000Z
72,296,13,30,13,40, , , , , ,1972-10-22T13:30:00.000000Z,1972-10-22T13:40:00.000000Z
72,296,14,24,14,40, , , , ,M,1972-10-22T14:24:00.000000Z,1972-10-22T14:40:00.000000Z
72,296,15,30,15,45, , , , , ,1972-10-22T15:30:00.000000Z,1972-10-22T15:45:00.000000Z
72,296,17,34,17,45, , , , , ,1972-10-22T17:34:00.000000Z,1972-10-22T17:45:00.000000Z
72,296,18,41,19,35, , , , ,A,1972-10-22T18:41:00.000000Z,1972-10-22T19:35:00.000000Z
72,296,19,42,20,00, , , , , ,1972-10-22T19:42:00.000000Z,1972-10-22T20:00:00.000000Z
72,296,21,39,21,50, , , , ,Z,1972-10-22T21:39:00.000000Z,1972-10-22T21:50:00.000000Z
72,296,21,50,22,00, , , , ,Z,1972-10-22T21:50:00.000000Z,1972-10-22T22:00:00.000000Z
72,296,21,59,22,10, , , , , ,1972-10-22T21:59:00.000000Z,1972-10-22T22:10:00.000000Z
72,296,22,43,23,00, , , , , ,1972-10-22T22:43:00.000000Z,1972-10-22T23:00:00.000000Z
72,296,23,51,00,30, , , , ,M,1972-10-22T23:51:00.000000Z,1972-10-23T00:30:00.000000Z
72,297,00,23,00,35, , , , , ,1972-10-23T00:23:00.000000Z,1972-10-23T00:35:00.000000Z
72,297,00,36,00,52, , , , , ,1972-10-23T00:36:00.000000Z,1972-10-23T00:52:00.000000Z
72,297,01,09,01,23, , , , , ,1972-10-23T01:09:00.000000Z,1972-10-23T01:23:00.000000Z
72,297,02,10,02,50, , , , ,M,1972-10-23T02:10:00.000000Z,1972-10-23T02:50:00.000000Z
72,297,02,37,02,53, , , , , ,1972-10-23T02:37:00.000000Z,1972-10-23T02:53:00.000000Z
72,297,02,55,03,10, , , , , ,1972-10-23T02:55:00.000000Z,1972-10-23T03:10:00.000000Z
72,297,03,26,03,35, , , , ,Z,1972-10-23T03:26:00.000000Z,1972-10-23T03:35:00.000000Z
72,297,04,56,05,10, , , , ,Z,1972-10-23T04:56:00.000000Z,1972-10-23T05:10:00.000000Z
72,297,05,41,06,00, , , , , ,1972-10-23T05:41:00.000000Z,1972-10-23T06:00:00.000000Z
72,297,06,07,06,20, , , , , ,1972-10-23T06:07:00.000000Z,1972-10-23T06:20:00.000000Z
72,297,07,40,08,00, , , , , ,1972-10-23T07:40:00.000000Z,1972-10-23T08:00:00.000000Z
72,297,08,37,09,00, , , , , ,1972-10-23T08:37:00.000000Z,1972-10-23T09:00:00.000000Z
72,297,08,57,09,25, , , , , ,1972-10-23T08:57:00.000000Z,1972-10-23T09:25:00.000000Z
72,297,10,48,11,25, , , , , ,1972-10-23T10:48:00.000000Z,1972-10-23T11:25:00.000000Z
72,297,11,32,11,55, , , , , ,1972-10-23T11:32:00.000000Z,1972-10-23T11:55:00.000000Z
72,297,11,50,12,05, , , , , ,1972-10-23T11:50:00.000000Z,1972-10-23T12:05:00.000000Z
72,297,11,58,99,99, , , , , ,1972-10-23T11:58:00.000000Z,1972-10-23T11:58:00.000000Z
72,297,12,08,12,50, , , , ,A,1972-10-23T12:08:00.000000Z,1972-10-23T12:50:00.000000Z
72,297,12,44,13,00, , , , , ,1972-10-23T12:44:00.000000Z,1972-10-23T13:00:00.000000Z
72,297,14,30,15,00, , , , , ,1972-10-23T14:30:00.000000Z,1972-10-23T15:00:00.000000Z
72,297,15,21,15,35, , , , , ,1972-10-23T15:21:00.000000Z,1972-10-23T15:35:00.000000Z
72,297,17,54,18,10, , , , , ,1972-10-23T17:54:00.000000Z,1972-10-23T18:10:00.000000Z
72,297,18,49,19,10, , , , ,M,1972-10-23T18:49:00.000000Z,1972-10-23T19:10:00.000000Z
72,297,19,32,20,00, , , , , ,1972-10-23T19:32:00.000000Z,1972-10-23T20:00:00.000000Z
72,297,19,43,20,20, , , , ,A,1972-10-23T19:43:00.000000Z,1972-10-23T20:20:00.000000Z
72,297,20,25,20,45, , , , , ,1972-10-23T20:25:00.000000Z,1972-10-23T20:45:00.000000Z
72,297,20,58,21,15, , , , , ,1972-10-23T20:58:00.000000Z,1972-10-23T21:15:00.000000Z
72,297,21,28,21,50, , , , ,M,1972-10-23T21:28:00.000000Z,1972-10-23T21:50:00.000000Z
72,297,21,44,22,20, , , , ,M,1972-10-23T21:44:00.000000Z,1972-10-23T22:20:00.000000Z
72,297,23,30,00,10, , , , , ,1972-10-23T23:30:00.000000Z,1972-10-24T00:10:00.000000Z
72,298,00,53,01,30, , , , , ,1972-10-24T00:53:00.000000Z,1972-10-24T01:30:00.000000Z
72,298,03,05,03,30, , , , , ,1972-10-24T03:05:00.000000Z,1972-10-24T03:30:00.000000Z
72,298,03,22,03,40, , , , , ,1972-10-24T03:22:00.000000Z,1972-10-24T03:40:00.000000Z
72,298,04,37,05,10, , , , , ,1972-10-24T04:37:00.000000Z,1972-10-24T05:10:00.000000Z
72,298,05,31,05,55, , , , , ,1972-10-24T05:31:00.000000Z,1972-10-24T05:55:00.000000Z
72,298,08,46,09,10, , , , , ,1972-10-24T08:46:00.000000Z,1972-10-24T09:10:00.000000Z
